video,n_frames,fps,bpm_pos,sqi_pos,bpm_tscan,sqi_tscan,bpm_ephys,sqi_ephys
subject_10_Vid_6.avi,4828,30.0,158.15,0.9373,120.03,0.9322,120.03,0.9345
subject_11_Vid_6.MP4,10733,29.89616979174907,59.75,0.9487,125.74,0.9393,0.0,0.0
subject_12_Vid_6.MP4,10782,29.89936210811856,119.57,0.9594,119.6,0.9304,119.6,0.9367
subject_15_Vid_6.avi,5094,30.0,89.59,0.9378,119.97,0.9353,120.03,0.9451
subject_18_Vid_6.webm,11792,250.0,158.84,0.951,189.97,0.5034,200.04,0.6083
subject_1_Vid_5.avi,4990,30.0,57.24,0.9572,120.03,0.9367,120.03,0.902
subject_20_Vid_2.avi,2829,30.0,57.79,0.9727,120.08,0.9506,137.99,0.8429
subject_20_Vid_5_2.avi,5361,30.0,82.62,0.9391,134.91,0.9349,126.01,0.8534
subject_20_Vid_6.avi,2413,30.0,65.04,0.9491,120.08,0.9496,137.99,0.883
subject_20_Vid_7.avi,6286,30.0,119.97,0.9638,120.03,0.9488,120.03,0.947
subject_21_Vid_5.avi,6295,30.0,61.14,0.9572,120.03,0.9341,126.01,0.9341
subject_23_Vid_5.avi,5230,30.0,60.04,0.9395,120.03,0.9363,132.0,0.8908
subject_3_Vid_2.avi,4688,30.0,60.21,0.9402,119.97,0.9044,119.97,0.941
subject_3_Vid_5.avi,4703,30.0,53.28,0.9723,119.97,0.9379,132.06,0.943
subject_3_Vid_7.avi,6420,30.0,72.89,0.9574,120.03,0.937,126.01,0.9464
subject_4_Vid_6.MP4,9805,29.894644625696998,74.39,0.953,119.58,0.9437,143.5,0.8502
subject_6_Vid_6.MP4,10269,29.89463661670383,62.68,0.9552,119.58,0.942,125.54,0.9466
subject_7_Vid_2.avi,4948,30.0,64.32,0.9412,120.03,0.923,120.03,0.9465
subject_7_Vid_4.avi,5130,30.0,99.04,0.951,119.97,0.9379,126.01,0.946
subject_9_Vid_6.webm,9874,250.0,97.73,0.9662,191.57,0.4539,200.04,0.6522
subject_26_Vid_2.avi,4650,30.0,57.84,0.9706,120.03,0.9528,120.03,0.9279
subject_26_Vid_4.avi,5423,30.0,49.22,0.9581,120.03,0.9515,132.0,0.9473
subject_26_Vid_5.avi,4964,30.0,66.25,0.9637,119.97,0.9325,119.97,0.8723
subject_26_Vid_7.avi,8639,30.0,111.65,0.9533,120.0,0.9304,120.0,0.9441
subject_29_Vid_7.wmv,4885,62.5,49.78,0.9524,202.79,0.4374,187.45,0.6356
subject_32_Vid_6.avi,2474,30.0,94.92,0.9512,119.97,0.9315,0.0,0.0
subject_32_Vid_7.webm,11358,250.0,0.0,0.0,0.0,0.0,79.88,0.8751
subject_33_Vid_1.avi,3653,30.0,71.96,0.964,119.97,0.9564,119.97,0.9455
subject_33_Vid_2.avi,2808,30.0,75.04,0.9368,150.73,0.9799,120.08,0.928
subject_34_Vid_3.webm,7796,30.0,65.2,0.9513,119.97,0.9364,126.01,0.946
subject_34_Vid_7.webm,10331,30.0,56.0,0.9637,120.0,0.9117,132.0,0.9346
subject_35_Vid_7.wmv,4962,1000.0,0.0,0.0,205.08,0.0096,42.11,0.0001
subject_37_Vid_7.avi,9371,30.0,62.51,0.9631,120.0,0.9334,125.99,0.9391
subject_40_Vid_7.wmv,4878,1000.0,0.0,0.0,208.74,0.0119,42.11,0.0001
subject_41_Vid_2.avi,2876,30.0,86.02,0.9592,119.97,0.9437,144.03,0.8647
subject_41_Vid_7.avi,8272,30.0,78.94,0.9495,120.0,0.9272,120.0,0.9308
subject_42_Vid_7.webm,10759,250.0,80.8,0.9521,190.66,0.5129,0.0,0.0
subject_44_Vid_7.MP4,10557,29.89489919639347,59.78,0.9581,122.04,0.9363,119.58,0.9447
subject_47_Vid_6.wmv,3892,1000.0,43.95,0.657,51.27,0.0001,51.27,0.0001
